"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000174137",25.9548561616227,-0.685447884107054,0.345828735750182,-1.98204432786697,0.047474279604252,0.0795453492002077,"FAM53A","152877","family with sequence similarity 53 member A"
"ENSG00000135775",299.240910170043,-0.208622664276778,0.105282634680587,-1.98154866573875,0.0475297774664724,0.0796290348886309,"COG2","22796","component of oligomeric golgi complex 2"
"ENSG00000135164",624.707102215047,0.154324811969577,0.0778956740478852,1.98117307354845,0.0475718677606157,0.0796902412749667,"DMTF1","9988","cyclin D binding myb like transcription factor 1"
"ENSG00000186399",2.43907468931077,-2.72673121756358,1.37691127418511,-1.98032456316208,0.0476670704431993,0.0798403944435788,"GOLGA8R","101059918","golgin A8 family member R"
"ENSG00000197056",191.766403581188,-0.269091268705211,0.135921442334006,-1.97975583605095,0.0477309711112512,0.0799333702291737,"ZMYM1","79830","zinc finger MYM-type containing 1"
"ENSG00000137965",19.0154091000907,-0.840809836279427,0.424709064145447,-1.97973132024204,0.047733727260487,0.0799333702291737,"IFI44","10561","interferon induced protein 44"
"ENSG00000196757",91.4318819849356,0.380454006298901,0.192482719489696,1.97656188206167,0.0480911744036132,0.0805225373172465,"ZNF700","90592","zinc finger protein 700"
"ENSG00000216937",10.6781693909783,-1.09902533634124,0.556549228686916,-1.97471360967332,0.048300657582989,0.0808638489840819,"CCDC7","79741","coiled-coil domain containing 7"
"ENSG00000133985",4.33483937625476,1.90197868797874,0.96337112501808,1.97429488863188,0.0483482217688206,0.0809340315614167,"TTC9","23508","tetratricopeptide repeat domain 9"
"ENSG00000107186",1057.32877406269,0.13339452642165,0.0675794671417056,1.97389136173475,0.0483940972125363,0.0810013711630466,"MPDZ","8777","multiple PDZ domain crumbs cell polarity complex component"
"ENSG00000165476",1479.55999344628,0.117615544262172,0.059609988982817,1.97308448246946,0.048485937906091,0.0811456220692323,"REEP3","221035","receptor accessory protein 3"
"ENSG00000143951",59.4784294595984,0.467539117689755,0.236981140681403,1.97289588675883,0.0485074253582467,0.0811721105090567,"WDPCP","51057","WD repeat containing planar cell polarity effector"
"ENSG00000112877",30.0804278945463,-0.667433013822464,0.33831434311561,-1.97281914705693,0.0485161709035037,0.0811772730051507,"CEP72","55722","centrosomal protein 72"
"ENSG00000143537",1182.89314485373,0.118867890120113,0.0602621189860484,1.97251427796013,0.0485509280141123,0.0812182554492206,"ADAM15","8751","ADAM metallopeptidase domain 15"
"ENSG00000167118",865.161195847919,0.136501670350825,0.069202193846559,1.9725049563239,0.0485519910721824,0.0812182554492206,"URM1","81605","ubiquitin related modifier 1"
"ENSG00000141101",441.446512933387,0.179692301798077,0.0911598213375358,1.97117874038754,0.048703434740115,0.0814620897606705,"NOB1","28987","NIN1 (RPN12) binding protein 1 homolog"
"ENSG00000136715",503.611257467816,-0.189193232124553,0.0959840489383148,-1.97109034487741,0.0487135429113883,0.0814694949145446,"SAP130","79595","Sin3A associated protein 130"
"ENSG00000134504",101.604091541186,0.371145973459735,0.188323958705663,1.97078468406567,0.0487485093024373,0.081518466873397,"KCTD1","284252","potassium channel tetramerization domain containing 1"
"ENSG00000121297",630.866021032384,-0.164077628044148,0.0833010011008321,-1.96969575246207,0.0488732500850771,0.0817175328751417,"TSHZ3","57616","teashirt zinc finger homeobox 3"
"ENSG00000151468",22.9795887478984,0.741775477989385,0.37662640062509,1.96952597257721,0.048892723067325,0.0817405620783992,"CCDC3","83643","coiled-coil domain containing 3"
"ENSG00000149474",185.579705194918,-0.26042575066176,0.132247604877586,-1.96922848548236,0.0489268591909779,0.0817880974073685,"KAT14","57325","lysine acetyltransferase 14"
"ENSG00000146828",595.894442103446,0.159032689837818,0.0807705600971329,1.96894375434031,0.0489595503265288,0.0818332064373834,"SLC12A9","56996","solute carrier family 12 member 9"
"ENSG00000180626",85.9308828160228,0.415269963107679,0.210996628719906,1.96813553670065,0.0490524449654303,0.0819707725648537,"ZNF594","84622","zinc finger protein 594"
"ENSG00000169583",3.34703616172941,-2.14043788596886,1.08755001610866,-1.96812822791131,0.0490532856949707,0.0819707725648537,"CLIC3","9022","chloride intracellular channel 3"
"ENSG00000145912",483.535567859678,-0.170631604951954,0.0867087479060371,-1.96787070592762,0.0490829161522489,0.0820107305766517,"NHP2","55651","NHP2 ribonucleoprotein"
"ENSG00000159885",52.9832062681634,0.49651262516867,0.252343388848448,1.96760702721189,0.0491132705651809,0.0820518887669221,"ZNF222","7673","zinc finger protein 222"
"ENSG00000159733",33.5322370766282,0.619153316137703,0.314911774962067,1.96611675194515,0.0492851257530372,0.0823294104163432,"ZFYVE28","57732","zinc finger FYVE-type containing 28"
"ENSG00000234616",363.37947466038,-0.201676385636516,0.1025830924703,-1.96598075550223,0.0493008336492435,0.0823460581602378,"JRK","8629","Jrk helix-turn-helix protein"
"ENSG00000133740",71.4967733210105,-0.433091170512235,0.220309860149154,-1.96582744966123,0.0493185458563118,0.0823660493915649,"E2F5","1875","E2F transcription factor 5"
"ENSG00000198934",52.3291199427262,-0.490285627285075,0.249637918490954,-1.96398700265097,0.0495315992073883,0.0827122338417741,"MAGEE1","57692","MAGE family member E1"
"ENSG00000221838",298.584361889839,0.219694451280787,0.111883708586289,1.96359643469764,0.0495769111974472,0.0827782609713111,"AP4M1","9179","adaptor related protein complex 4 subunit mu 1"
"ENSG00000164880",2672.57666710947,0.101175464492301,0.0515383701744939,1.96310950753294,0.0496334510522226,0.0828630176414347,"INTS1","26173","integrator complex subunit 1"
"ENSG00000115816",517.244857123808,-0.169217340036069,0.0862208174157201,-1.96260421912001,0.0496921801041031,0.082951409017919,"CEBPZ","10153","CCAAT enhancer binding protein zeta"
"ENSG00000123104",242.687531133103,-0.260404634808067,0.132700486504543,-1.9623487574716,0.0497218942720067,0.0829913507629013,"ITPR2","3709","inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000114861",1469.14763488544,-0.12278979436446,0.0625851993727804,-1.96196218267324,0.0497668872753989,0.0830567823131032,"FOXP1","27086","forkhead box P1"
"ENSG00000134419",1340.12561753583,-0.121477538860117,0.0619634615431425,-1.96047050688957,0.0499408219142243,0.0833373664267966,"RPS15A","6210","ribosomal protein S15a"
"ENSG00000083828",79.3000893199753,-0.390050927195575,0.199019004217988,-1.95986774593821,0.0500112504046046,0.0834451823214001,"ZNF586","54807","zinc finger protein 586"
"ENSG00000205363",11.9845912725713,1.04383089193756,0.532619798565712,1.95980490163618,0.050018598122032,0.08344773332574,"INSYN1","388135","inhibitory synaptic factor 1"
"ENSG00000164077",214.425543774292,-0.252002335027056,0.128591859322082,-1.95970675247699,0.0500300754723038,0.0834571725425507,"MON1A","84315","MON1 homolog A, secretory trafficking associated"
"ENSG00000123179",292.838173148494,-0.210172330512505,0.107276492416025,-1.95916482520181,0.050093487033027,0.0835514384547573,"EBPL","84650","EBP like"
"ENSG00000173928",16.0417162659111,0.894744303198075,0.456706256344544,1.95912425277369,0.0500982371712194,0.0835514384547573,"SWSAP1","126074","SWIM-type zinc finger 7 associated protein 1"
"ENSG00000214087",451.440368885462,0.176836405272846,0.0902703317295026,1.9589648324628,0.0501169054370809,0.0835728535899043,"ARL16","339231","ADP ribosylation factor like GTPase 16"
"ENSG00000183475",233.384098733648,0.248426780835194,0.126899261537338,1.95766923956526,0.0502688369344649,0.0838164620947751,"ASB7","140460","ankyrin repeat and SOCS box containing 7"
"ENSG00000120549",242.462854929749,-0.241818624936001,0.123535672996834,-1.95748012755958,0.0502910459606883,0.083843744492238,"KIAA1217","56243","KIAA1217"
"ENSG00000166262",31.4448031850815,0.624863426498367,0.319286449442475,1.95706215402964,0.0503401613107104,0.0839158727603043,"FAM227B","196951","family with sequence similarity 227 member B"
"ENSG00000183117",3.7868740216035,-1.9772691146972,1.01068123721524,-1.95637263450664,0.05042127341768,0.0840413159092223,"CSMD1","64478","CUB and Sushi multiple domains 1"
"ENSG00000178718",16.2256908126647,0.908700962929375,0.464584582170223,1.9559430032838,0.05047186874276,0.0841158709633842,"RPP25","54913","ribonuclease P and MRP subunit p25"
"ENSG00000166169",223.808811887217,-0.236379305664042,0.120874097542985,-1.955582796223,0.0505143211423073,0.0841768393564756,"POLL","27343","DNA polymerase lambda"
"ENSG00000103485",248.54222307036,-0.225040185274259,0.115089529494729,-1.95534890326027,0.0505419027426312,0.0842130158280556,"QPRT","23475","quinolinate phosphoribosyltransferase"
"ENSG00000140471",95.6426550847652,-0.353563573083262,0.180880816898308,-1.9546770030458,0.050621206119886,0.0843353528073054,"LINS1","55180","lines homolog 1"
"ENSG00000007545",193.749403011921,0.254626492863756,0.130301629950136,1.95413129491317,0.0506856919280273,0.0844329780392426,"CRAMP1","57585","cramped chromatin regulator homolog 1"
"ENSG00000158717",257.249536758283,0.223965552919726,0.11463947394727,1.9536512617176,0.0507424738709905,0.0845177488715302,"RNF166","115992","ring finger protein 166"
"ENSG00000008256",673.076647503729,-0.147789940464475,0.0756504804313613,-1.95358892133629,0.050749851868841,0.0845202213042676,"CYTH3","9265","cytohesin 3"
"ENSG00000094963",1.09608118915915,-3.64917892586689,1.86823528328813,-1.95327588473989,0.050786913405621,0.0845721232176046,"FMO2","2327","flavin containing dimethylaniline monoxygenase 2"
"ENSG00000105793",266.726670681239,-0.217647685690997,0.111448231538138,-1.9529038970575,0.0508309838492149,0.0846356831976769,"GTPBP10","85865","GTP binding protein 10"
"ENSG00000198346",77.9092631816785,0.401974540676562,0.205873326276071,1.95253337548704,0.0508749124361041,0.0846989922505421,"ZNF813","126017","zinc finger protein 813"
"ENSG00000011422",2190.59511391157,0.114252974531491,0.0585328370364567,1.95194663912035,0.0509445402257235,0.0847981421273301,"PLAUR","5329","plasminogen activator, urokinase receptor"
"ENSG00000205835",7.47592939464271,-1.2937772542514,0.662818857009664,-1.9519318748539,0.0509462933246689,0.0847981421273301,"GMNC","647309","geminin coiled-coil domain containing"
"ENSG00000110958",3447.05428735426,0.0908034863846105,0.046551131184226,1.9506182572719,0.0511024737295598,0.0850482274289912,"PTGES3","10728","prostaglandin E synthase 3"
"ENSG00000173376",1.78928563397935,3.13139880475529,1.6056836820045,1.95019656726294,0.051152694796529,0.0851219303872155,"NDNF","79625","neuron derived neurotrophic factor"
"ENSG00000121552",1.07041604849597,-3.62538641901978,1.85936610682533,-1.9497969795791,0.0512003217182101,0.0851912998910373,"CSTA","1475","cystatin A"
"ENSG00000128891",177.765749412422,0.262563214870915,0.134684880192012,1.94946318025152,0.0512401357709106,0.0852476551149221,"CCDC32","90416","coiled-coil domain containing 32"
"ENSG00000145982",116.115481612672,-0.320930438859451,0.164634360381235,-1.94935272391675,0.0512533162021711,0.0852596923390948,"FARS2","10667","phenylalanyl-tRNA synthetase 2, mitochondrial"
"ENSG00000135341",1150.81514744522,-0.124561018337859,0.0639351348394169,-1.94824048859384,0.0513861942480157,0.0854708201937825,"MAP3K7","6885","mitogen-activated protein kinase kinase kinase 7"
"ENSG00000257093",165.212914610068,-0.296058524734648,0.151997541418238,-1.9477849573896,0.0514406994478475,0.0855515563935498,"DENND11","57189","DENN domain containing 11"
"ENSG00000081870",197.181196886489,0.253068878426823,0.130000995069894,1.94666877965635,0.0515744568788282,0.0857640637870217,"IFT25","51668","intraflagellar transport 25"
"ENSG00000162946",79.4314823793966,-0.385693457496491,0.198141310724119,-1.94655751537603,0.0515878062002139,0.0857763163730165,"DISC1","27185","DISC1 scaffold protein"
"ENSG00000168477",8.37015629780009,1.24306215619705,0.638644409816416,1.94640732321508,0.0516058306163881,0.085796338612291,"TNXB","7148","tenascin XB"
"ENSG00000104361",161.51153840547,0.289919542409563,0.14906578670941,1.94491002133665,0.0517858087012582,0.0860855781366342,"NIPAL2","79815","NIPA like domain containing 2"
"ENSG00000173040",117.16257301143,0.330220400147115,0.169832524608077,1.94438845509225,0.0518486250042815,0.0861800105686603,"EVC2","132884","EvC ciliary complex subunit 2"
"ENSG00000164185",4.36263454146872,-1.8366068762122,0.944739731312443,-1.94403475935194,0.0518912596127118,0.0862408800678989,"ZNF474","133923","zinc finger protein 474"
"ENSG00000213533",34.0962103040446,-0.589252986812452,0.303153628230711,-1.94374380491996,0.0519263533451086,0.0862892043247047,"STIMATE","375346","STIM activating enhancer"
"ENSG00000233493",3.02920489568096,2.31716935263452,1.19240732142602,1.94326998081777,0.0519835465623934,0.0863742371974608,"TMEM238","388564","transmembrane protein 238"
"ENSG00000184863",649.25028804327,0.151204718293537,0.0778331502375273,1.94267761014552,0.052055123124641,0.0864831465165057,"RBM33","155435","RNA binding motif protein 33"
"ENSG00000092847",935.674270704158,-0.126442529881224,0.0651267955825599,-1.94148243822215,0.0521997875460504,0.0867072432330173,"AGO1","26523","argonaute RISC component 1"
"ENSG00000187531",196.066839883853,-0.260625979170566,0.134242029378296,-1.94146334331789,0.0522021015322412,0.0867072432330173,"SIRT7","51547","sirtuin 7"
"ENSG00000129493",584.590678491932,-0.166051263566384,0.0855449026625022,-1.94110061965353,0.0522460739287894,0.0867702311769274,"HEATR5A","25938","HEAT repeat containing 5A"
"ENSG00000150756",135.808026130144,-0.299647618776595,0.154384562254442,-1.9409169828959,0.0522683477205749,0.0867971716837384,"ATPSCKMT","134145","ATP synthase c subunit lysine N-methyltransferase"
"ENSG00000137460",14.1458811718517,0.943515379842982,0.486479395885629,1.93947654889952,0.0524433373785126,0.0870776775900485,"FHDC1","85462","FH2 domain containing 1"
"ENSG00000116747",889.121643245238,-0.135716282090938,0.070020331156409,-1.9382410772634,0.0525938173720523,0.087317427058648,"RO60","6738","Ro60, Y RNA binding protein"
"ENSG00000011454",1023.47730299383,0.141325765804716,0.0729333555014347,1.93773843028429,0.0526551428035526,0.0874091217670735,"RABGAP1","23637","RAB GTPase activating protein 1"
"ENSG00000167103",18.2956584090581,-0.814867525702693,0.420850491977932,-1.93623992661371,0.0528383225153007,0.0877030536101768,"PIP5KL1","138429","phosphatidylinositol-4-phosphate 5-kinase like 1"
"ENSG00000174428",57.5111894875269,0.469060832038012,0.242296768579204,1.93589388248354,0.0528806991627321,0.0877632341965908,"GTF2IRD2B","389524","GTF2I repeat domain containing 2B"
"ENSG00000130294",5.43740548670188,1.68159282323546,0.868682295876178,1.93579727734563,0.0528925345210787,0.0877727189963886,"KIF1A","547","kinesin family member 1A"
"ENSG00000172006",47.9286802166147,0.513985659243501,0.265539808317497,1.93562563180337,0.0529135687441787,0.0877974649265611,"ZNF554","115196","zinc finger protein 554"
"ENSG00000162819",865.701260552223,0.135842161031846,0.0701994840191759,1.93508774216544,0.0529795294588588,0.0878967413199322,"BROX","148362","BRO1 domain and CAAX motif containing"
"ENSG00000197696",53.6925216404541,0.489565272761313,0.253090932068765,1.93434537049434,0.053070678379172,0.0880377789052292,"NMB","4828","neuromedin B"
"ENSG00000064300",5.05764529738625,1.63489015422531,0.845284379066529,1.93413032905063,0.053097105780312,0.0880714311815238,"NGFR","4804","nerve growth factor receptor"
"ENSG00000181619",65.5869425334238,-0.445722442305785,0.230503378267518,-1.93369158255237,0.0531510593939351,0.0881507277400745,"GPR135","64582","G protein-coupled receptor 135"
"ENSG00000146707",43.7131915140127,0.528410908054651,0.273377726341939,1.93289671080854,0.0532489231594544,0.0883028222744838,"POMZP3","22932","POM121 and ZP3 fusion"
"ENSG00000181722",25.9129541341468,0.698614423789168,0.361549288652262,1.93227990129195,0.0533249677709522,0.0884187030643109,"ZBTB20","26137","zinc finger and BTB domain containing 20"
"ENSG00000130749",585.00652777933,-0.160971544754691,0.0833163924030941,-1.93205130601301,0.0533531736319299,0.0884552442838736,"ZC3H4","23211","zinc finger CCCH-type containing 4"
"ENSG00000130413",36.6437479233254,0.565962145476101,0.292974580405309,1.9317790119987,0.0533867876432116,0.0885007422946825,"STK33","65975","serine/threonine kinase 33"
